DAILY RETURNS % FOR NIFTY 50 STOCKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
11-8-22,0.242292661,0.278288791,-1.937062128,-0.18905665,2.686058999,-0.033460921,2.371531811,0.599301954,0.015235456,-0.761973016,-0.204234144,0.004819955,-0.568569464,-0.018993112,0.353498473,0.694232193,-0.67353497,1.081874705,1.32305131,0.120163426,0.354900941,-1.499660511,-1.101108577,2.357922188,1.290133962,-1.590620761,1.514436588,1.092077789,0.522310122,1.375558527,0.646847955,-0.145901024,-0.74158569,-1.348318459,-0.454742867,-0.747384139,-0.290825056,0.333014443,-0.918940579,1.952591367,0.146784384,2.034732056,-2.163048037,0.231312381,-0.091574178,2.089655992,1.592291192,0.287470539,0.021987159,1.929563668
12-8-22,1.076198355,-0.555032986,-2.639032533,0.665163495,0.224024781,0.111565638,-0.130487198,0.181108671,1.690265844,-0.014085095,0.534295271,-1.08339751,1.395236924,-5.619232159,0.058708877,1.060931276,1.409326353,-0.618273201,-0.037014674,0.627831978,-0.840130205,0.634371396,-0.717373851,0.063132327,1.709900174,0.75101649,0.115826543,-1.595726768,0.682903231,-0.663612031,-1.108645408,-0.533091159,-1.300787046,3.156528597,-0.692847475,4.819272481,2.333406713,1.617069986,1.985735157,1.13387556,-0.82514262,-0.612124207,-1.292908377,0.188816534,3.253899235,-1.053606498,-0.016184884,2.788276743,-0.572983469,-0.535980371
16-8-22,3.885428675,4.541136436,0.849803536,2.133987774,0.5390883,1.316243239,-0.318764937,0.953344597,3.593890451,-0.789070862,0.838853774,0.72044247,0.563952192,0.155655871,0.868381564,3.984242198,-1.913590993,0.188204512,1.144665504,4.70684713,1.995007059,-1.684815129,1.909479949,1.129702048,0.554663297,0.648193187,0.37021613,0.14741704,-0.641409013,0.279710251,0.132691005,2.290690311,3.50032179,0.157728707,0.714820815,0.538793115,0.350801574,0.695026548,1.791607487,-0.895044261,0.125892384,-0.260178386,2.10229717,2.575650363,0.310695068,1.107038815,0.885946214,-0.044370134,1.474245695,0.229305202
17-8-22,1.10219947,0.072799367,-1.003584471,0.648384776,0.97429566,-0.56829988,3.307667981,5.80903073,2.095981534,2.677181742,0.399680261,-0.850616073,-0.650514598,0.439440032,0.421147979,1.783977116,1.570795717,2.337712766,0.515927163,3.28601486,3.423853426,2.343207774,1.518241709,0.299909277,0.454933182,0.644018701,0.382684788,0.613865094,-0.185501231,-0.360171424,0.367782298,-1.090588253,-0.659179945,1.700785512,0.265974176,-0.21436442,-0.152941224,0.522379691,-0.324526579,0.418292984,0.677893304,0.247594751,1.796023092,-0.908443798,-0.442477876,2.486782056,-0.066168652,0.247290854,-0.693357903,1.36124043
18-8-22,4.819437446,1.00636411,-0.908090298,0.33062256,-0.913092633,-0.178224641,-0.516136327,-0.204275633,-1.727313069,1.417802037,-0.327914881,0.628803412,0.135472117,-0.128049411,-2.103844066,0.40616328,-0.173211402,-0.724044072,0.119208356,-0.44115994,-0.180198736,-0.205040204,-0.096841417,0.254850407,0.209451005,0.991843263,1.515708283,-1.450586708,0.118948562,3.522316178,2.09355494,-1.028053836,0.037460365,-0.402597716,-0.900165607,-2.935904888,1.247267396,-0.14445165,1.444055261,0.795219504,-0.439833629,-0.583637571,1.80844058,-0.123610632,0.044447111,0.058852331,-0.541690084,-2.09361012,1.423634358,-1.805665324
19-8-22,-0.743581302,4.651581605,-3.077351248,-1.493488552,-0.986862051,0.342313357,-2.491233666,-3.084033408,-2.535654316,-0.122752862,-0.82587562,-0.203446532,-2.074410823,-1.266164808,-0.499398772,0.372286931,-0.489544477,-0.354392604,-1.233703949,-1.721342309,-2.391515376,-2.442639492,-1.771033319,-1.196977625,-1.660823907,-1.156342173,-3.782456602,0.893902236,-1.314231613,-1.443948543,2.190493728,-1.724616389,-1.885959479,-1.896767999,-0.596953098,-0.700846167,-1.383190801,-1.782961339,-2.057846323,-2.254156202,-1.679849905,0.133086876,-2.587109565,-2.846532249,-2.221234947,-0.090485452,-1.537090158,-0.736483224,-0.84130085,-0.597626956
22-8-22,-2.511017003,-3.618947974,-2.670878968,-3.813299081,-2.066009769,-0.808677047,-2.732240364,-2.553474161,-1.359942646,-0.641815114,0.379514322,-0.732937402,0.529592002,-3.126185015,-0.405561489,-1.777112125,-2.599869267,-1.092724718,-1.52038259,-1.734154094,-2.046742466,-2.070903446,-0.297967313,-1.817228059,-2.085250862,0.769228846,-0.573694886,-1.34305631,-3.250316212,-2.394776292,-2.861497565,-1.024695236,-1.719456104,-0.792393027,0.058118851,-2.005952362,-0.964276598,-0.277368622,-1.615324553,-1.739211765,-2.307648367,-0.92150782,0.88951012,-3.481952017,-4.543389245,-2.304947013,-0.942391177,-3.065406834,-2.708513818,-2.878948238
23-8-22,-0.686531502,-0.92234454,1.14412905,0.204495798,0.700951967,0.5653665,1.48545517,2.723083841,0.014991159,1.374381574,0.061200344,1.770088134,2.084289023,-1.350309422,0.912351598,3.01791422,2.004345981,-1.308039798,-0.309445171,-0.141189088,0.821774562,2.246115651,-1.292494447,-0.101103955,1.366972602,0.477099246,1.310073651,-2.110240186,1.53977196,1.293630106,-0.191421846,3.782508099,1.072090867,1.373798083,0.891678982,1.402582323,0.708123931,1.542236994,0.254702194,2.07315397,0.891492375,-2.085226036,1.939664181,1.286846881,2.427410687,-1.186606803,2.589338619,1.994088326,0.431386193,-0.797620476
24-8-22,3.431607192,0.456455015,3.434089111,0.662873126,0.414970357,0.031985853,-0.427324835,0.183698071,-1.243639152,0.155914322,-0.531439075,-0.317114104,0.35898047,-1.009261572,-0.168043671,-0.405514077,1.052997557,0.237617483,0.480961029,0.141388713,0.10523636,0.222017297,-0.173560891,0.733243829,1.088084702,-0.569796782,2.880348591,-0.317688273,-0.206781964,0.638554547,0.868379989,-0.377026714,-0.189209334,1.355190092,0.2313319,1.682242991,0.834978675,-0.266361224,0.644909126,-0.498186603,-0.832960806,-0.890519367,-0.450974746,0.597241813,-0.975831803,0.473771169,-0.786226933,0.026332961,0.199374884,-0.120004802
25-8-22,-2.17886546,-2.427357203,-0.996264205,-0.483895335,-0.906491739,-0.068869188,-1.807883651,-0.536003756,0.075861025,0.304568528,-0.34297048,-1.118231674,0.558909025,1.121078664,0.470598924,0.891123553,0.781515026,-0.563666003,-0.543164622,0.77648704,-0.233400993,0.909407472,-0.542839718,-0.768915317,-0.108784154,-0.557147395,-1.084497027,-1.258535024,-0.429775595,0.061577641,-0.816011419,-0.682017241,0.366502654,-1.181597615,-0.73407563,0.404413971,-1.372845518,-0.291692433,0.737864078,0.211830546,-0.419978661,-1.141202816,-0.477849813,-0.863557836,-0.281560762,-0.032678931,0.23367335,0.381707667,-0.511654913,-0.228278749
26-8-22,2.387201352,2.659315196,1.114234244,-1.158362855,0.208521968,-0.210439437,0.212145282,0.244361546,-0.212244398,-1.369773819,0.09734558,-0.482574896,2.245443813,1.460749199,-0.34451255,-3.629230774,3.101826307,0.196019922,0.017066594,-0.726725171,0.962566988,1.68688342,-0.102940799,-0.952579771,-0.171949337,0.176080675,-1.85329161,0.223958433,2.821024767,1.781942421,1.464401707,1.190806948,-0.175148311,2.831969899,0.007421744,0.073226655,1.833846198,-0.533806301,1.287582961,0.653336634,0.324864475,0.124293085,0.01247565,1.273949444,1.035292235,1.396420076,2.694153635,-0.347475764,0.650189547,0.493735053
29-8-22,0.09714924,-0.155185386,0.859972718,0.592738208,-2.174790103,-0.600578472,-1.384149172,-1.225590157,-0.881189288,-1.402476614,1.575277771,-0.342868343,0.282674063,-0.140767916,-0.311365605,-1.892640999,-0.668554007,-2.976790915,-1.754143227,-1.049569897,0.010614628,-2.238376609,0.16526997,-1.280925924,-1.72245512,0.207732187,-0.986216312,-3.930205848,-2.60869925,-2.736523628,-1.254331043,0.168675712,1.302669439,-1.499386224,0.605537673,-0.548847445,-1.475371683,-0.777314668,-1.179873683,-1.70866976,-0.102258021,-2.782257568,0.523724913,-2.515854704,-2.32883097,-4.605959904,-0.047374592,-1.256577368,-0.166485307,-3.091670222
30-8-22,1.64672559,0.68747009,1.679404963,1.446200494,3.128857915,1.359785817,4.909286541,5.444036589,0.751067416,0.832639495,1.081550283,2.079029121,1.821334298,1.239379408,0.828946803,2.040038279,0.877375954,2.337875967,3.244404003,2.540333309,0.376714307,2.045557358,3.263065743,3.398136179,3.674710858,2.216556296,4.555324984,2.13442456,2.663184827,3.537835189,2.17911241,2.498425813,2.807835452,1.895000346,1.422656145,1.986763885,1.123101945,1.551404174,2.38022078,3.185398614,1.569518112,2.509133191,0.434162364,3.91529718,3.29041971,3.915786305,2.881461169,2.505161929,2.636679805,2.275252099
1-9-22,1.217772029,-0.516539319,-1.058317357,1.620177775,-0.978040719,-0.209311206,-1.71018231,2.61906951,0.821546341,1.162952419,-0.789809833,-1.48778966,-1.916524677,-0.762373582,-1.01175979,1.573504965,0.37827873,-1.373877612,-0.938695392,0.069534769,1.372588775,-3.883824146,-2.024553866,-1.724981716,-1.459485199,-0.904834321,0.356681852,-1.925717602,-0.794729016,-0.657807582,-0.496751573,0.255986714,-0.635855653,-2.012196951,-0.968091167,-2.813859186,-1.524390204,-2.939784698,-2.449020208,0.385880094,-2.373888616,-2.474190039,3.550916958,-0.891532996,-1.75438684,-2.155929051,0.666120156,-1.663956841,-0.679112249,-0.749601279
2-9-22,3.790305389,1.688950132,0.822982519,-0.449725081,0.813006491,-1.113758714,0.126025834,-0.443225821,-2.83687757,-0.006800626,-0.373839204,-0.723365005,-0.434216234,-0.029174511,-0.289138829,0.30777347,0.172108249,-0.172774258,0.906835294,-0.130298824,-1.790276946,-1.670818296,-0.092091404,1.670000325,-0.223017333,1.747477297,-0.958252994,-0.764919504,-0.030222492,0.840844008,1.440186607,0.297237289,-1.162395601,0.684509036,-0.867323156,-1.447659275,-0.840340093,-1.167782501,-0.644024348,0.637544361,-0.263805478,-0.041512566,-0.560593018,-1.103018648,-0.845866525,0.332415227,-0.35850122,-1.407895278,-0.829249906,-0.669996326
5-9-22,-0.275642168,-0.123245259,-0.691045308,-0.182159978,0.786452134,-1.842020437,0.081360392,0.270348449,0.869696504,0.734697143,-1.124381508,0.98956757,1.003054065,-0.150074403,0.579954507,-0.631194219,1.353751743,1.249390216,0.642884483,-0.208741767,0.59820355,3.470714439,-0.115225069,0.486832963,1.151993091,1.763890486,0.658641835,0.571235306,3.107043734,0.992784649,1.435195877,0.349564814,0.341385234,1.668724938,-1.544344334,0.489637665,-0.356825607,1.553054693,0.40366971,0.409914655,1.730778933,0.095834401,0.449802081,-0.595560368,1.327016114,0.818820977,0.56457167,0.140786808,-0.844542835,-0.539615388
6-9-22,2.666925601,-0.064643082,3.104463487,-0.862825525,-0.806768442,-0.688713954,-1.067926057,-2.343159014,-0.153964588,2.816042048,-1.468903172,1.481982318,0.474952924,-0.201795282,0.592043543,0.289666167,0.718985766,0.19230641,-0.381263022,-0.026152531,0.862053784,0.384352212,-1.057448241,-0.315521628,0.1359864,-0.516956658,0.072206588,-0.424284732,0.381256097,-1.1455737,-0.307360331,-1.071525082,-0.684910211,2.401213982,-1.130852697,-0.974503792,0.738589545,1.052612985,1.387811324,-0.204126174,0.356095872,-0.202650578,-2.29267559,-0.272331155,1.59026751,-0.126763808,0.16365554,-1.171587371,-0.405556532,-0.258936621
7-9-22,1.104544806,2.887052236,-0.88325218,0.150212738,0.7200032,-2.13136871,0.662278176,0.510640841,0.801852274,-1.070610706,1.637659394,1.02320452,2.64289174,0.151999749,0.23824329,-0.78291657,1.572790936,-0.650455969,-0.473355968,0.601571404,-0.411646362,0.440885009,-0.330340821,-0.845413559,-0.84309532,-0.320950029,-1.700044838,0.175248989,0.007302316,-0.388889241,-0.214038266,-1.278327671,-1.168326356,-0.682691612,0.721568684,0.302796353,-0.288828701,-0.58147746,1.540402895,-0.920418764,0.675865953,0.721128496,0.837149526,-2.599670999,-0.92081033,-0.737987718,0.231797474,0.406449004,4.238315834,0.741748031
8-9-22,-0.315219892,1.16012844,0.875124072,1.464549313,3.223454491,0.024708333,1.271888676,1.91872311,3.977359572,2.21750266,0.129501898,0.432719829,-1.00481848,-0.627968903,0.52597129,1.244221454,1.125615046,-0.069767521,1.032174762,1.282600545,0.089326526,-2.841635169,0.489347404,0.899985689,2.579317016,1.165283021,1.683572533,1.252015209,0.109553028,1.142410533,0.832442071,2.496710415,0.065453218,-0.29886431,-0.28963924,-0.490561509,0,0.141373177,-1.04014851,2.214516005,0.061537119,0.63658253,-0.727184605,-0.818659628,-1.626394082,3.196476845,-0.418919496,-0.485761182,2.198412319,1.313038616
9-9-22,-0.334991852,2.463136353,1.0317635,-0.240563577,0.654052709,0.051993967,-1.057504854,-1.019400884,-0.397235832,-0.526109127,-0.630332393,0.213058084,0.486364565,0.969625013,-0.38743353,1.383635759,-1.220441071,1.874229335,0.066773505,-1.437488551,-0.659717134,1.295924897,0.448171408,-0.740918202,0.272587009,0.181875117,2.603083436,2.422250791,0.233462619,-0.191708656,-1.248481751,-1.562147184,1.767214052,-0.119902276,-0.379109746,1.630636255,-0.668449216,-0.622721962,-1.536768669,1.597347217,-0.480821655,1.514362831,-0.341837148,0.83672137,-0.141710914,3.400334877,-0.885141068,0.610169492,-1.965417354,1.053780554
12-9-22,0.365093248,3.490105843,0.476420001,-0.280376737,2.057721156,0.563840109,1.476138109,-0.392887641,1.21122777,0.444012276,0.612415345,0.609463356,-2.567342528,2.081598668,0.142177713,1.894535245,1.155438353,0.743277596,-0.336976317,0.451423899,0.685231423,1.208918779,-0.32062615,-0.514085955,0.660195506,0.121026929,-0.026385964,1.624048332,-0.058231894,-0.121991125,0.623158046,-0.322762805,-0.205115236,-0.120055218,-0.4359335,0,0.471064616,1.118981803,0.658988734,0.280120731,-0.258425618,0.786289676,1.127038115,1.143755566,1.93945417,2.081387432,2.216288083,1.93395903,1.267019926,1.16265278
13-9-22,2.656042459,1.097494726,0.189664401,-0.291358317,0.568038452,-0.098184868,1.599449623,4.13961587,-0.452427896,1.963202955,2.338054406,-0.549422494,-0.086391793,-0.282759706,-0.193609711,-0.478954244,1.198794062,-0.015693998,1.308956939,1.469190247,0.423391246,1.275658141,0.240280431,1.343530384,0.308640648,1.057721385,2.370591861,0.569587311,0.65545118,-0.031183784,1.501093411,0.215868848,-0.012885708,0.60096156,0.503216836,-0.074631343,1.272608189,0.835239914,1.40888392,0.558654869,0.27599549,-0.419366725,2.84675954,1.286028381,0,-0.230416925,1.668457195,-0.085934292,0.388664647,0.154027014
14-9-22,0.458407356,-0.100127742,-1.391951151,0.489451237,-0.310346973,-0.420276736,1.08057727,1.154221936,-1.436737772,-0.114762384,-0.284747349,0.099152609,0.281017722,0.025901161,-0.911143006,0.56218197,-0.382755003,-2.449238373,1.027694683,-1.822674767,-0.644599303,1.225238995,-0.587651567,0.075467999,0.890107253,0.284094503,4.463821001,-4.501759229,0.260471461,1.627322793,-1.880631353,-0.138471903,0.455947964,2.956996522,0.236573836,-0.522775976,2.535273335,-1.198583911,-1.593172351,2.464157706,-0.718982624,-3.373749909,-1.030624264,-1.444828409,1.2993058,-2.854154987,-0.18295544,-0.97922772,-0.297983057,-1.502426615
15-9-22,4.943866301,2.183891177,-1.936715108,-1.266376354,-1.62505301,-2.13622492,-1.298203201,-1.836210455,-1.413059671,0.223399509,-0.679208727,-2.514260412,0.991594322,-1.720028272,-1.071388134,2.271442484,1.430334266,-1.298280687,-0.520071493,-1.665650455,-2.146237103,-3.98190181,-0.427782547,0.246593587,-0.0544603,-0.372744887,-1.636851655,-2.887350841,-0.46185352,-1.051308514,0.18424566,-0.077038632,2.70485547,1.595590313,-0.522012167,-0.450443704,2.171577267,-0.990984451,-0.636848668,0.069964845,-1.069308289,-0.514350869,-0.33918191,-0.655266975,-1.969768173,-2.843810208,-1.645937732,-0.761728196,-1.246412319,-0.300264241
16-9-22,-1.240430032,-3.133547713,-1.430268125,-2.145545594,-0.088609114,-2.082005069,-1.519024545,-2.104724525,-3.04767839,-0.694172993,-2.20338297,0.987123828,-1.366060619,-0.880611309,-2.198366563,-2.022223756,-3.52264952,-2.500271703,-1.837966193,-3.52889281,-3.766623523,-2.803957156,-1.259568866,-2.248508018,-0.92632958,-0.838077806,2.634109682,-3.890982558,-0.551011073,-0.199052553,-1.915708812,-3.619758007,-0.218242721,-1.313536791,-3.181654906,-1.018104026,-0.8207121,-2.477855434,-1.756756757,-1.808972396,-0.71485761,-3.081164945,-5.039408979,-3.297931805,-1.214956075,-4.598342475,-1.669704446,-5.278744043,-4.545620605,-3.228525331
19-9-22,2.064987089,2.280959681,0.664763012,-0.189614871,1.114910444,0.506835542,3.051923908,1.789724282,-0.124492379,0.397611224,-1.296862259,-0.68998093,-0.497731653,1.282986782,0.534656173,1.162299239,0.272268719,0.100341618,0.659854363,0.246909191,0.715028726,-0.084849939,2.021244783,1.551507944,-1.088985179,1.297922776,-0.130360209,0.962201774,-0.860241191,-0.041446872,-0.484377552,3.083757199,0.992412269,-1.041668385,1.96178479,-0.533331048,-1.060895423,0.130041616,2.440561918,1.860094735,0.783363642,0.668065887,-0.276661465,-1.630055029,-2.459790988,0.609760869,0.306302161,1.258171126,-0.332486875,0.074696379
20-9-22,1.479368252,1.109839961,5.829578284,2.320390531,1.835612635,1.627454945,1.85829701,1.905491431,0.623247129,1.200897349,1.621501201,5.403840331,-0.021743367,0.331532921,2.850593435,3.37859617,-0.440160751,1.804412143,1.204577086,2.125529011,2.482996207,2.256464427,0.16671703,1.837064791,1.951733515,0.119187721,3.128694758,-0.125872109,1.330978431,0.531225706,1.151410507,1.109682748,0.215497512,0.526312281,-0.79188718,2.029868969,-0.193007511,0.01599021,0.460369813,0.31454574,4.240731213,0.379688319,1.412359647,2.068395288,2.618821583,1.601733911,2.450566829,1.074064444,0.383906803,0.73391763
21-9-22,-5.070997862,-3.849520845,0.996846174,-1.09483386,-0.762843679,-1.00833198,0.723603226,0.133364305,-0.882628075,-1.508554142,3.15153128,-2.004945896,0.739611466,-1.592986389,-1.500237192,-0.794816171,-1.251689358,-1.427788621,-0.154532457,-1.491733095,0.184007249,-2.39648967,1.550194432,-1.061836179,-0.163621489,1.473217857,-3.152438633,-0.813802067,-0.602325689,-1.095501998,-1.917003567,0.283976602,-0.569294422,-1.919713854,0.178603558,-1.726729018,-2.428016361,0.275681792,-0.229130061,-0.757769548,-0.729209267,-1.2860605,0,-1.519863212,-1.275998073,0.378734073,-0.6464269,-0.333382959,-2.635453025,-1.024942964
22-9-22,2.093347681,1.473898558,0.089039636,2.38226337,-2.151134618,-0.04557433,0.375779724,-1.645395339,-1.312289379,0.499867206,1.601318513,-0.794095647,-1.943424721,0.179090217,0.713982349,1.811489527,0.747156739,-0.366278701,-2.130600752,-1.015603148,0.010806152,0.182326483,2.635687583,-1.756212545,-1.294725594,1.202515283,-0.628952502,-0.675262225,-0.803095597,-1.342194423,-0.393008884,0.286993451,1.66469373,0.029648872,-0.062196632,-1.718869445,-3.060998418,-0.942321028,-1.59228724,-0.421278559,0.298245006,0.206582404,-0.124347175,1.063958392,-0.813785567,-1.108333701,2.660649077,0.536582021,-1.177590148,-0.698686962
23-9-22,-1.130156323,-3.470135231,-4.13221617,-1.185972061,-2.610242738,-0.804526825,-2.751454533,-2.84650056,-1.234761414,-1.626068153,-0.764516012,0.583854587,-1.849811471,1.745761244,-1.032892789,-1.608537486,-2.037278698,-0.200528931,-2.681694213,-1.163425456,-0.536556375,-3.821887836,-0.397361471,-2.62346242,-2.341158229,0.391249398,-2.729034702,-0.182755224,-1.523511646,-1.587639625,-1.660310127,-2.907507196,-0.62114814,-2.786834964,-0.764020238,-0.038855812,-7.973649487,-1.874425653,-0.972384286,-2.943770907,1.442728634,-0.842915935,-2.695471075,-2.10550804,0.675680515,-1.26860432,-2.379827026,-2.564635838,-1.593898589,-0.904637741
26-9-22,-2.397738258,-5.515426205,-3.072344239,1.260586083,-3.38277398,-3.363159461,-3.298853829,-2.619198233,-2.259983244,-2.113176704,-0.242314408,-0.229374783,-3.298185238,0.752207249,-0.274209907,-4.68760331,-1.882294836,1.211144309,-1.348407819,-3.095747823,-1.473541401,-5.790339763,-0.801625608,-1.85276099,-2.402948371,-3.983830323,-2.852072564,1.083895385,-3.415542003,-1.809199113,-0.29081644,-2.821663414,-5.442315091,-3.263184567,-0.230319201,-4.004672441,-0.839297445,-2.54764919,-1.036916811,-1.32582425,-2.214739391,0.414139696,-0.089567144,-6.050580392,-4.266543501,-0.212535219,-0.63424765,-3.265270368,0.605052188,0.114107263
27-9-22,-0.755670441,-2.223767833,-0.928152759,0.948207633,-0.686772982,-0.912018408,-0.229353289,0.164002858,1.885864255,0.735049081,0.967654178,3.101386596,-0.742462181,0.27792782,1.302130618,1.564477798,1.023750308,1.328993916,-0.897210093,-0.363467049,-3.053634961,0.053565079,0.702860335,-0.887580407,-0.987166845,0.676488262,1.348295087,0.963597102,-1.416083519,-1.623835484,-0.55362015,-0.052573923,-0.689312205,0.252203017,1.188674116,0.810044572,1.991535913,0.794998684,-1.389109328,-1.251608347,-0.394136555,0.769771899,2.17711475,0.327041006,-2.203300996,-1.00687615,-2.076818,-0.32357875,0.254974013,0.911855651
28-9-22,-0.2908066,-2.02559059,0.612781174,2.881304736,-2.854235661,0.112933739,-0.557102487,-1.62841816,-1.496859517,0.111758615,0.759647235,-0.141069179,-1.449271195,0.629045903,2.106851323,1.617397858,-0.793460684,0.223127946,-1.718706186,-1.228753824,-1.777689832,-3.439509045,0.852854269,-1.970157261,-0.357748876,-2.956545863,-2.077070852,0.082516017,-3.218210361,-0.372371079,-0.312296337,0.538136678,-0.539087492,-0.660379245,0.901311943,-1.526712773,1.391257465,-2.662495524,-0.28173548,-2.1714863,2.307301058,0.603156682,-0.526408739,0.075230193,-2.508965642,0.704151687,-0.899884482,-2.065810794,-0.321336746,-0.087852913
29-9-22,-2.199367355,-1.293670936,2.875414198,-5.204930702,0.355919877,-1.951548349,-1.35716765,-0.986558981,-0.89869281,0.420252407,0.293264018,1.704411575,1.470583945,-0.261930299,2.131297184,-0.115755338,-0.799806776,0.24435274,-0.518158594,2.63387845,-2.124377136,2.896746223,-0.057364603,-0.291885157,-0.659208476,2.492683705,0.11832553,0.283220272,0.283860503,-1.522923539,-1.086924271,1.283801649,-1.167678586,1.012982609,0.733514912,3.345572338,0.144440541,-0.306540425,0.080723277,-0.5906404,1.400014854,-1.263316069,-0.132306176,0.789274355,1.733194382,-2.1948117,-1.763711048,-1.039629934,0.047784397,-1.318929822
30-9-22,-0.430747435,0.520578133,-0.188999536,-1.251184631,1.974966898,1.468347851,3.251345931,2.594898917,0.511125474,4.609952121,-0.555051132,-0.080658244,-0.771385716,0.312700156,-0.573302426,1.3106702,1.150496825,1.007528099,2.821282647,0.464017424,0.508611038,5.212816642,-0.151824552,2.245810056,2.144800982,-0.255209737,3.760118275,1.058157991,2.167411888,3.053299751,1.773613385,0.782769117,2.357151617,0.062670635,0.872801925,0.118437424,2.019229327,2.255620776,0.859001579,1.696210062,1.928657115,0.241884359,1.293212252,0.584215289,2.529690295,0.148942512,2.98044444,2.321863623,1.282407378,0.369147669
3-10-22,-8.636329335,-4.417230115,-0.415196136,-1.183265257,-1.425260751,-0.351496053,-2.23494796,-1.891738937,1.31233601,0.431297899,-1.928158547,1.417108363,1.272083392,0.584317912,1.936243357,-5.671914,-2.292744159,-0.225234735,-0.573400298,-2.215100336,-0.92773821,-2.45806588,-2.742492994,-0.205439886,-1.583529466,-2.347988476,-2.442621684,-1.393749456,-1.282361386,-1.940409408,-1.537040794,-1.328652866,-3.184703234,0.438466662,-0.79500003,4.416396583,-0.65975213,-0.34696667,-1.0556161,-2.044850451,-0.437466283,-0.652347196,-3.101446689,-1.717748862,-0.956701884,-0.30735436,-1.256257336,-1.034151049,-0.200640962,0.063411541
4-10-22,2.546476444,4.927328253,0.898004794,1.055136366,2.774124939,1.827698471,4.418701004,3.312890125,0.858168427,0.665965788,1.305402079,1.229274729,3.861364557,1.428820548,-0.128962862,2.646278875,2.899573737,1.693093255,2.81630699,2.554463022,3.811050984,3.438765084,1.733077255,2.908385737,2.275010143,2.604812625,5.448648649,2.557849256,3.151314951,2.149782806,2.871983653,0.719223253,1.678951679,1.37199683,1.365005346,1.132930565,-1.114803589,1.844268875,1.89129311,2.4915848,0.005292536,3.557846957,0.92551088,2.577643695,2.846979214,2.267533466,0.423438241,3.736285806,1.041241192,2.78833967
6-10-22,1.460915147,0.12757281,-0.315591279,-0.263652131,1.655895019,0.420432551,-1.129038295,0.552568843,0.224749389,-2.485474923,-1.325245323,-0.891108442,4.591265398,-1.246001343,-0.371558112,-0.66525744,-0.047511609,1.960886681,-1.101169993,-0.432369198,0.926846004,4.720214837,-2.02215004,-1.419474928,2.05151703,1.141651775,-1.505021612,1.801455126,4.85851981,-0.183837344,2.212064915,-0.273729683,0.143835222,0.215312823,0.250889047,-0.933532529,-1.03141954,0.368811005,-1.229524428,0.863520912,0.989893189,0.34938613,1.16537779,1.519983352,2.372714733,0.291743641,0.299794968,-0.572506983,-0.321833448,1.146730949
7-10-22,-0.225263379,-0.87367458,0.081997449,0.44308266,0.079464444,0.247594265,-0.796850426,-0.675224265,-1.521704338,0.570631516,0.480414401,-0.348182042,-1.627410278,0.073667292,-0.475262451,-0.928824616,0.879332673,-0.71017325,-0.431451009,-0.528660035,-0.799295046,-0.375618084,-0.547056197,0.466292627,-0.327519788,-0.75745969,1.040885981,-0.271454691,-1.245462799,0.357358839,0.606398405,-1.436076669,0.87440663,0.859428515,0.10802822,1.055415803,1.502661636,0.423186474,-0.156613497,-1.321417487,0.131040986,-1.194411566,-1.687015511,-0.47090364,-0.241429254,-0.722396262,5.308826072,0.648689796,-1.332060917,-0.499814222
10-10-22,-0.956495517,-1.077249081,-1.217541676,-1.966384573,2.798724846,0.371852807,-0.704546547,-0.859327604,-0.894599887,-0.094565631,0.322274809,-1.030519593,0.065306488,-1.315663575,0.076544802,0.944678468,-1.410570273,0.579512157,-1.104280714,1.205283532,-2.074323397,-0.87570079,0.226954922,-1.220503812,-0.090645064,-1.870697362,-0.255478403,0.789007262,-0.007505142,-0.939521408,-0.774208237,0.334990038,0.948853364,-0.213028602,-1.045231712,-0.596794466,-0.214898287,-1.091538962,-0.313698693,0.103732174,-0.952733683,1.750469794,-3.041362437,-3.930603478,-0.096811227,0.537188077,-1.845812196,-1.079008164,-0.864029951,0.784117117
