CLOSING PRICE HISTORICAL DATA FOR NIFTY 50 STOCKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
18-11-22,4019.800049,888.900024,4399.149902,3095.5,859.200012,3632.949951,6791.5,1654.400024,304.100006,837.299988,4106.049805,1102.400024,229.550003,3287.350098,4409.049805,3390.25,1708.849976,1103.150024,1613.900024,531.549988,2723.149902,438.600006,2483.699951,2667.050049,920.349976,341.049988,1128.650024,1593.400024,708.200012,1959.550049,2024.449951,1227.150024,8848.049805,165.850006,19925.09961,141.75,218.350006,2597.649902,1242.75,602.700012,1009.599976,3343.449951,775.700012,423.799988,105.5,1060.849976,2565.800049,765.950012,6814.450195,393.850006
21-11-22,4001.850098,871.599976,4418.850098,3095.300049,870.049988,3619.5,6679.100098,1635.849976,310.299988,851.200012,4120.049805,1104.449951,229.449997,3265.949951,4349.850098,3378.600098,1682.400024,1095.5,1597.349976,532.349976,2677.449951,430.549988,2501.399902,2618.899902,921.400024,337.200012,1139,1568.199951,696.549988,1944.099976,2011.449951,1218.25,8865.200195,164.399994,19761.69922,135.449997,219.050003,2550.899902,1226.599976,598.099976,1003.150024,3283.5,770.950012,421.100006,104.25,1042.599976,2573.350098,759.599976,6754.850098,388.649994
22-11-22,4034,882.450012,4469.799805,3103.850098,870.049988,3619.100098,6685.049805,1643.349976,306.850006,847.599976,4157.600098,1104.099976,229.100006,3305.600098,4362.5,3375.050049,1699.699951,1103.400024,1595,539.950012,2685.449951,430.649994,2515.699951,2625.350098,923.700012,340.25,1169.400024,1585.050049,708.25,1939.75,2029.800049,1228.449951,8873.75,167.050003,19613.5,135.199997,217.800003,2565.050049,1229.050049,599.099976,1010.099976,3314.949951,771.299988,424.700012,105.199997,1050.650024,2606.199951,768.75,6843.049805,388.799988
23-11-22,3903.300049,873.599976,4605.200195,3100.800049,874.700012,3607.850098,6780.049805,1636.199951,310.149994,843.25,4155.149902,1108,230.600006,3299.949951,4405.649902,3380.899902,1702.550049,1103.400024,1599.150024,547.650024,2658.850098,433.350006,2507.350098,2637.449951,927.450012,339.799988,1174.349976,1583.150024,720.549988,1953.349976,2025,1235.699951,8934.5,168.050003,19565.09961,136.5,215.149994,2557.050049,1226.300049,607.650024,1017.650024,3308.300049,770.150024,424.049988,105.449997,1044.050049,2601.75,768.5,6824.049805,388.75
24-11-22,3921.100098,876.650024,4815.049805,3115.300049,878.549988,3620.149902,6771.350098,1634,321,848.349976,4191.200195,1095.349976,228.5,3305.399902,4413.850098,3377.350098,1723.449951,1129.599976,1625.150024,572.549988,2673.100098,438.350006,2549.149902,2689.050049,938.849976,340.75,1175.550049,1629.800049,725.950012,1944.849976,2052.199951,1254.050049,8967.099609,169.5,19735.44922,139.449997,220.75,2579.100098,1240.650024,609.349976,1035.099976,3380.149902,792.75,423.399994,105.5,1069.300049,2610.199951,774.150024,6860.200195,398.25
25-11-22,3901.100098,879.599976,4789.450195,3108.149902,887.75,3640.25,6747.5,1633.699951,324.450012,846.849976,4183.700195,1105.349976,231.399994,3342.649902,4418.100098,3414.100098,1735.150024,1128.199951,1617.650024,586.599976,2708.149902,440.649994,2537.449951,2681.350098,930.299988,340.299988,1187.099976,1635.650024,726.200012,1928.400024,2062.75,1260.800049,9019.5,169.75,19529.34961,140.550003,220.600006,2617.600098,1235.25,607.400024,1033.849976,3389.649902,789.150024,433.200012,106.199997,1080.150024,2595.399902,777.150024,6874,402.799988
28-11-22,3886.149902,878.599976,4721.850098,3151.199951,891.700012,3676.699951,6777.450195,1652.849976,340.75,837.400024,4213.049805,1101.75,229.850006,3375.550049,4402,3441.399902,1716.949951,1118.800049,1600.25,586,2783.5,431.149994,2525.199951,2658.699951,937.400024,340.049988,1197.849976,1623.400024,715.650024,1928.150024,2064.449951,1250.699951,8985.400391,170.399994,19815.44922,139.600006,221.300003,2707.550049,1253.5,608.599976,1034.75,3395.25,804.299988,433.25,104.900002,1077.199951,2592.25,779.650024,6892.299805,405.649994
29-11-22,3878.399902,878.200012,4719.200195,3135.050049,892.549988,3660.100098,6734.149902,1632,339.049988,835.849976,4285.350098,1121.150024,227.199997,3372.699951,4453.350098,3416.100098,1719.150024,1128.949951,1597.849976,584.849976,2828.25,435.950012,2634.199951,2665.25,946.75,342.299988,1180.599976,1629.050049,732.549988,1925.550049,2050.550049,1257.099976,8910.200195,170.149994,20121.19922,140.25,219.350006,2712.199951,1258.400024,608.549988,1049.849976,3397.350098,805.049988,433.149994,106.099998,1074.550049,2613.75,774.849976,6928.899902,405.149994
30-11-22,3917.899902,881,4726.399902,3175.149902,901.25,3750.699951,6720.950195,1626.5,341.149994,848.75,4362.299805,1139.650024,227.25,3404.699951,4487.149902,3484.5,1759.75,1120.800049,1608.449951,590.599976,2851.899902,450.700012,2684.350098,2692.550049,952.900024,340,1167.800049,1634.949951,743.400024,1947.050049,2074.850098,1305.599976,8974.150391,172.199997,20183.84961,141.100006,224,2731.350098,1282.900024,602.450012,1046.050049,3390.800049,818.049988,439.399994,107.650002,1077,2653,789.700012,7077,406.899994
1-12-22,3915.100098,890.549988,4775.700195,3179.350098,903.849976,3707.600098,6747.75,1638.800049,338.600006,848.599976,4401.25,1124.900024,226.100006,3409.050049,4474.350098,3437.449951,1799.949951,1136.400024,1619.5,596.450012,2871.800049,463.399994,2662.850098,2700.949951,940.200012,339.549988,1173.900024,1657.099976,746.299988,1934.300049,2104.25,1293.449951,8958.150391,172.199997,20049.5,140.050003,221.899994,2723.300049,1290.75,608.099976,1046.449951,3475.649902,813.200012,438.25,110.75,1101.5,2638.699951,778.849976,7274,413.700012
2-12-22,3922.5,888.200012,4871.450195,3143.449951,905.150024,3659.350098,6675.75,1642.650024,341.100006,848.650024,4432.899902,1114.349976,226.600006,3381.25,4510.399902,3331.850098,1819.650024,1135.550049,1607.099976,589.849976,2820.449951,461.100006,2615.100098,2665.300049,930.599976,337.149994,1178.699951,1637.900024,743.049988,1930.800049,2085.5,1264.599976,8815.849609,172.149994,19751.19922,140.899994,219.800003,2722.149902,1295.150024,607.549988,1040,3439.149902,795.549988,435.399994,112,1114.75,2617.899902,783.700012,7237.049805,412.399994
5-12-22,3930.399902,893.150024,4778.350098,3156.899902,899.200012,3659.899902,6660.450195,1634.199951,338.399994,844.099976,4403.350098,1115.349976,231.25,3368.850098,4479.399902,3344.399902,1816.150024,1130.849976,1612.949951,588.900024,2827.649902,481.200012,2619.850098,2675.800049,933.599976,336.75,1195.5,1639.75,756.599976,1938.449951,2085.600098,1259.800049,8792.049805,175.149994,19752.19922,143.75,221.899994,2682.449951,1284.550049,617.299988,1039.400024,3425.899902,800.5,428.75,115.849998,1099.75,2615.649902,802.799988,7198.600098,412.350006
6-12-22,4031.800049,896.450012,4788.049805,3161.699951,904.650024,3694.800049,6698.549805,1635.25,328.549988,833.349976,4424.350098,1109.599976,231.649994,3355.899902,4374.200195,3299.699951,1826.050049,1120.949951,1611.150024,586.799988,2798.800049,470,2654.550049,2684.100098,922.650024,337.299988,1184.099976,1612.900024,746.75,1935.25,2093.5,1263.050049,8717.349609,175.199997,19911.09961,142.449997,223.5,2690.199951,1285.099976,608.950012,1033.550049,3385.350098,797.650024,427.100006,112.949997,1088.800049,2617,787.900024,7242.049805,411.350006
7-12-22,3999.300049,886.75,4727.399902,3226.5,914.650024,3634.649902,6625.200195,1606.699951,334.350006,834,4393.549805,1105.300049,229.75,3338.25,4361.5,3259.850098,1808.199951,1105.900024,1610.449951,581.799988,2759.550049,464.299988,2707.350098,2659.850098,922.150024,340.100006,1164.650024,1605.5,738.150024,1911.449951,2124,1266.599976,8659.150391,171.850006,19910.84961,140.649994,221.050003,2650.5,1262.050049,607.049988,1017.75,3380.600098,799.349976,420.100006,111.199997,1078.050049,2596.850098,778.150024,7162.200195,406.299988
8-12-22,4025,892.900024,4704.5,3221.449951,939.349976,3636.149902,6581.950195,1618.599976,335.75,832.599976,4394.899902,1107.5,230.399994,3287.449951,4356.200195,3322.300049,1812.449951,1101.349976,1619.5,577.5,2758.199951,471.649994,2705.449951,2664.800049,931.900024,338.399994,1190.849976,1620.150024,744.700012,1897,2167.699951,1274.349976,8682.700195,170.350006,19805.34961,142.649994,217.800003,2649.25,1266.849976,611.650024,980.799988,3350.550049,804.200012,417.200012,111.849998,1074.150024,2583.5,777.849976,7179.049805,403.700012
9-12-22,3996.800049,890.75,4685.100098,3226.949951,933.700012,3616.949951,6517.450195,1598.599976,338.450012,834.900024,4410.299805,1107.900024,228.850006,3274.050049,4407.100098,3358.199951,1799.900024,1027.5,1631.050049,579.599976,2751.5,462.850006,2722.25,2672.100098,929.900024,341.399994,1202.5,1569.300049,740.400024,1888.050049,2154.050049,1265.400024,8613.349609,169.5,20241.75,140.699997,217.199997,2609.100098,1269.650024,616.5,992.849976,3292.75,803.299988,413.299988,110.449997,1035.300049,2615.449951,763.700012,7077.399902,394.049988
12-12-22,4016.699951,881.299988,4742.299805,3166.350098,938.650024,3596.75,6506.5,1592.099976,349,828.400024,4432.549805,1096.800049,232.399994,3338.800049,4452.25,3320.449951,1815.300049,1028.400024,1643.75,576.5,2771.449951,461.950012,2717.25,2685.75,930.299988,343.200012,1206.75,1547.199951,740.849976,1865.75,2163.699951,1264,8659.75,168.899994,20487.34961,142.350006,215.550003,2613.100098,1263.199951,613.049988,987.400024,3286.449951,810.049988,414.149994,111.699997,1032.099976,2584.649902,773.049988,7146.850098,396.350006
13-12-22,4060.199951,894.799988,4678.850098,3178.5,944.599976,3636.75,6620.100098,1611.449951,346.149994,838.049988,4426.549805,1109.900024,231.550003,3355.550049,4458.149902,3313,1810.800049,1044.699951,1648.300049,582.349976,2759.449951,458.100006,2710.300049,2702.600098,932.950012,345.600006,1234.949951,1572.150024,744.25,1868.5,2172.899902,1283.349976,8620.700195,169.199997,20388.30078,144.350006,216.300003,2625,1277.800049,616.75,994.650024,3332.100098,807.599976,418.5,111.199997,1045.75,2575.899902,767.400024,7225.299805,397.75
14-12-22,4055.800049,900.549988,4666.149902,3145.949951,942.400024,3652.050049,6655.200195,1623.050049,348.75,829.200012,4409.700195,1112.699951,232.149994,3393.850098,4504.549805,3369.399902,1821.849976,1056.199951,1662.25,580.349976,2747.350098,469.299988,2684.649902,2729.350098,921.75,345.399994,1253.150024,1579.400024,757.950012,1873.199951,2195.449951,1286.449951,8641.599609,171.600006,20063.5,147.600006,219.199997,2615.5,1269.75,625.5,1000.25,3365.350098,815.450012,417.899994,113.050003,1065.099976,2591.100098,780.900024,7197.549805,400.049988
15-12-22,4043.75,883.950012,4642.899902,3130.600098,938.150024,3619.300049,6625.399902,1604.900024,349.149994,826.349976,4465.450195,1101.800049,228.199997,3365.449951,4468.950195,3303.5,1786.900024,1042.349976,1631.800049,580.200012,2770.850098,461,2663.25,2672.350098,908.799988,338.850006,1239.599976,1540.5,743.349976,1863.199951,2177.550049,1286.949951,8584.150391,172.100006,19737.84961,147.449997,216.350006,2578.350098,1273.5,615.950012,1002.200012,3305.100098,804.900024,416.700012,110.949997,1022.75,2522.699951,770.75,7113.899902,395.200012
16-12-22,3980.800049,860.450012,4565.149902,3055.899902,935.099976,3549.600098,6596.899902,1587.099976,341.75,822.75,4444.700195,1089.400024,224.649994,3326.899902,4309.100098,3291.449951,1756.349976,1029.650024,1639.650024,575.200012,2724.850098,456.75,2671.300049,2667.449951,902,335.100006,1229.550049,1522.199951,743.450012,1840.550049,2175,1251.599976,8485.799805,169.800003,19738.69922,147.199997,213.199997,2565.600098,1254.150024,603.349976,993.650024,3240.25,801.549988,421.600006,111.050003,1020.799988,2482.850098,770.450012,7014.100098,389.75
19-12-22,4075.300049,892.849976,4610.450195,3080.949951,946.200012,3629.75,6687,1619.050049,341.299988,840.400024,4526.5,1096.650024,227.300003,3345.850098,4396.049805,3388.899902,1765.800049,1033.25,1644.75,584.450012,2780.600098,460.149994,2718.100098,2710.550049,906.450012,340.5,1223.550049,1507.349976,749.450012,1858.150024,2184,1290.650024,8603.849609,171.800003,20081.65039,145.800003,218.899994,2599.300049,1267.5,604.450012,987.950012,3202.050049,808.849976,418,111.800003,1026.699951,2521.800049,770.150024,7076,389.049988
20-12-22,4165.299805,884.25,4596.649902,3082.149902,949.75,3613.600098,6642.850098,1615.650024,340.25,828.950012,4509.049805,1091.150024,226.100006,3351.550049,4369.75,3313.449951,1758.949951,1029.699951,1633.400024,579.799988,2772.550049,457.049988,2674.550049,2700.300049,909.700012,340.149994,1228.650024,1507.300049,745.799988,1847.099976,2163.25,1275.25,8524.349609,169.75,20135.55078,145.850006,217.300003,2621.800049,1231.25,604.450012,988.349976,3243.949951,808.299988,410.5,110.949997,1017.950012,2508.149902,754.849976,7098,388.950012
21-12-22,3901.949951,857.650024,4766.200195,3069.649902,932.299988,3611.050049,6526.700195,1581.800049,334.100006,814,4418.850098,1128,223.850006,3518.75,4407.549805,3273.25,1732.900024,1040.349976,1617.599976,575.400024,2757.449951,457.149994,2666.199951,2656.850098,892.25,335.149994,1201.800049,1509.550049,743.099976,1814.599976,2146.300049,1265.699951,8350.400391,167.949997,20314.19922,143.5,216.050003,2584.5,1234.349976,593.400024,1005.599976,3268.550049,802.599976,402.600006,109.400002,1026.050049,2489.600098,754.900024,6950.700195,389.5
22-12-22,3868.550049,856.900024,4781.700195,3088.550049,919.549988,3600.850098,6490.649902,1544.300049,327.899994,816.599976,4391.450195,1122.449951,222.699997,3495.899902,4349.25,3206.050049,1744.849976,1039.099976,1612.050049,577.849976,2727.699951,455.5,2645.350098,2644.449951,890.650024,332.450012,1180.150024,1522.050049,737.549988,1826.050049,2109.949951,1233.949951,8334.349609,165.899994,20306.59961,142.25,215,2577.800049,1244.75,593.400024,1010.650024,3259.699951,798.650024,394.450012,107.650002,1015.849976,2483,729.349976,7012.399902,388.75
23-12-22,3642.199951,794.099976,4700.149902,3057.899902,906.599976,3541.800049,6374.600098,1497.050049,325.100006,808.650024,4331.899902,1119.150024,215.050003,3498.449951,4310.450195,3113.649902,1709.099976,1030.599976,1597.650024,565.450012,2636.850098,429.549988,2621.100098,2623.050049,878.900024,326.700012,1147.849976,1497.099976,727.849976,1821.949951,2062.75,1224.599976,8141.600098,163,20132.75,139.800003,211.25,2502.199951,1224.599976,574,1001.549988,3228.350098,779,378.350006,102.25,995.75,2483.050049,711.200012,6909.399902,377.649994
26-12-22,3716.75,806.049988,4684.049805,3056.050049,928.700012,3552.199951,6433.700195,1535,325.100006,811,4375.350098,1096.5,220.75,3428.800049,4248.600098,3161.25,1729.050049,1031.699951,1629.449951,569.299988,2686.300049,442.950012,2617.449951,2665.100098,893.200012,334.600006,1195.699951,1502.400024,732.200012,1813.550049,2091.050049,1237.050049,8256.799805,165.649994,19897.5,141.300003,211.850006,2524.050049,1243.300049,597.099976,1000.049988,3252.899902,775.299988,384.799988,105,1001,2481.100098,718.25,7074,380.5
27-12-22,3769.649902,817.150024,4643.799805,3112.600098,932.200012,3590.949951,6504.700195,1537.699951,326,814.799988,4369.25,1095.849976,221.25,3477.100098,4250.850098,3201.800049,1739.400024,1036.349976,1631.099976,569.799988,2702.350098,471,2593.25,2669.100098,900.650024,333.149994,1202.349976,1514.849976,764.950012,1820.900024,2124.100098,1234.25,8305.450195,165.199997,19776,144.800003,212.649994,2544.699951,1241.050049,601.900024,1000.150024,3259.5,777.849976,394.149994,111.150002,1009.549988,2503.550049,716.349976,7107.200195,386.600006
28-12-22,3797.699951,810.349976,4588.649902,3123.699951,924.700012,3586.850098,6476.100098,1522.699951,324.100006,803.799988,4385.950195,1085.800049,223.199997,3446.350098,4252.75,3211.550049,1752.550049,1035.449951,1629.800049,568.200012,2696.600098,465.950012,2583.600098,2671.300049,898.950012,334.399994,1214.150024,1510.150024,761.700012,1820.099976,2121.100098,1252.349976,8421.049805,165.850006,19843.59961,143.899994,215.75,2544.449951,1242.050049,601.049988,995,3257.100098,780.150024,391.299988,110,1016.25,2580.149902,723.549988,7053.799805,387.799988
29-12-22,3810.600098,819.549988,4524.450195,3115.149902,934.549988,3568.800049,6510.899902,1511.699951,327.200012,820.75,4348.299805,1087.550049,221.649994,3412.199951,4260.600098,3281.199951,1752.75,1044.449951,1641.300049,571,2722.199951,469.899994,2568.050049,2675.399902,908.049988,335.350006,1231.150024,1517.550049,769.400024,1818.75,2110.899902,1262.349976,8435.799805,166.75,19808,144.649994,215.75,2543.300049,1258.599976,611.799988,1000.549988,3268.75,776.099976,385.899994,111.75,1013.200012,2553.25,722.549988,6982.200195,390.75
30-12-22,3858.350098,818.099976,4477.600098,3087.899902,933.75,3616.050049,6575.200195,1547.849976,330.5,806.099976,4307.450195,1075.949951,225.050003,3413.199951,4237.549805,3227.75,1723.5,1039.300049,1628.150024,566.25,2738.850098,473.350006,2561.050049,2637.600098,890.849976,331.549988,1220.099976,1508.199951,768.049988,1827.25,2085.800049,1249.199951,8394.599609,166.449997,19606,146.75,213.699997,2547.199951,1231.300049,613.700012,1001.400024,3256.699951,766.950012,387.950012,112.650002,1016.400024,2597.5,716.150024,6959.049805,392.75
2-1-23,3841.199951,822.299988,4454.350098,3047.25,941.599976,3573.949951,6553.75,1552.5,333.850006,813.5,4292.149902,1070.949951,224.75,3372.649902,4235.049805,3228.850098,1731.300049,1039.449951,1628.699951,570.299988,2715.899902,487.049988,2558.399902,2652.399902,902.450012,332.850006,1226.349976,1524,775.299988,1825.050049,2089.449951,1262.849976,8403.299805,168,19561.55078,150.449997,215.050003,2575.899902,1240.050049,612.200012,997,3261.449951,762.299988,394.799988,119.25,1009.5,2565.75,722,7017.950195,393.049988
3-1-23,3830.949951,820.450012,4490.899902,3028.25,962.299988,3601.699951,6606.25,1563,336.850006,817.599976,4241.850098,1075.900024,224.100006,3393,4238.350098,3213.449951,1717.050049,1041.349976,1639.349976,595.599976,2720.399902,479.899994,2542.050049,2664.699951,901.349976,331.100006,1240.949951,1522.550049,767.900024,1832.849976,2088.949951,1249.300049,8382.75,167.600006,19727.30078,149.550003,215.600006,2557.050049,1268.400024,612.400024,1009.099976,3311.350098,767.150024,393.899994,118.449997,1023.799988,2613.600098,719.349976,6993.600098,397.049988
4-1-23,3827.050049,810,4433.299805,3016.850098,957.450012,3552.850098,6571,1547.849976,336.299988,811.799988,4235,1066.900024,217.149994,3435.550049,4253.5,3215.25,1690.300049,1036.599976,1610.050049,598.599976,2709.300049,461.5,2536.100098,2625.699951,899.099976,327,1223.099976,1494.800049,736.299988,1820.75,2070.550049,1236.199951,8422.799805,166.600006,19519.90039,146.25,211.050003,2518.550049,1259.050049,605.200012,1004.099976,3314.649902,762.25,385.600006,115.75,1020.299988,2597.550049,715.650024,7005.350098,389.700012
5-1-23,3829.800049,819.599976,4429.049805,3004.350098,949.549988,3621.149902,6100.049805,1468.849976,342.350006,807.099976,4313.200195,1088.349976,218.149994,3461.850098,4297.5,3257.699951,1698.300049,1044.099976,1599.699951,609.450012,2767.149902,465.700012,2583.699951,2621.600098,879.150024,333.450012,1215.849976,1475.199951,750.700012,1820.300049,2087.350098,1252.650024,8461.099609,169.899994,19776,146.5,208.800003,2514.050049,1267.650024,605.099976,1016.200012,3311.100098,763.849976,386.899994,116.550003,1011.650024,2562.100098,720.299988,7007,386.899994
6-1-23,3824.25,806.099976,4387.450195,2978.399902,939.900024,3642.25,5980.399902,1430.349976,344.700012,796,4359.049805,1076.349976,214.25,3434.899902,4271.75,3250.600098,1680.599976,1032.800049,1594.400024,611.650024,2742.550049,462.649994,2576.449951,2596,870.099976,335.049988,1181.900024,1448.5,728.349976,1786.800049,2086.550049,1264.900024,8383.049805,169,19885.25,147.350006,208.100006,2536.899902,1269.050049,600.650024,1008.700012,3211.550049,761.349976,382,115.650002,986.150024,2538.100098,718.150024,6982.200195,382
9-1-23,3855.300049,816.650024,4407.700195,2984.149902,958.75,3620.75,5993.350098,1414,346.75,819.400024,4364.299805,1087.449951,214.949997,3459.5,4334,3262.550049,1673.599976,1067.449951,1597.5,608.450012,2752.350098,470.75,2624.050049,2615.899902,873.349976,338.049988,1218.650024,1484.449951,742.349976,1811.900024,2121.699951,1310.349976,8377,170.399994,20085.69922,148.149994,209.100006,2596.800049,1306.349976,607.700012,1016.849976,3319.949951,766.950012,389.450012,117.550003,1015.25,2484.649902,734.200012,7034.850098,391.799988
10-1-23,3646.899902,796.400024,4466.649902,2960.350098,952.150024,3574.199951,5904.149902,1413.300049,347.350006,792.849976,4326.850098,1078.699951,216.75,3501.850098,4288.700195,3167.550049,1651,1063.849976,1568.300049,600.200012,2712.050049,477.549988,2643.850098,2575.350098,861.349976,333.399994,1227.550049,1469.75,745.200012,1795.550049,2106.649902,1314.900024,8293.150391,167.949997,20023.94922,149.350006,211.800003,2558.399902,1302.599976,595.150024,1011.849976,3286.399902,769.25,412.899994,118.849998,1002.650024,2468.199951,724.650024,6920.299805,393.049988
11-1-23,3635.800049,796.450012,4360.600098,2940.399902,949.75,3538.050049,5895.75,1399.699951,352.5,765.549988,4314.299805,1047.599976,213.399994,3411.449951,4261.899902,3137.25,1635.050049,1054.800049,1590.900024,599.849976,2693.75,490.950012,2593.25,2594.850098,866.299988,331.799988,1213.25,1471.25,754.200012,1801.849976,2125.350098,1312.599976,8284.450195,166.050003,19758.30078,146.800003,211.949997,2526.149902,1291.300049,596.700012,1028,3328.699951,759.299988,418.200012,118.849998,1006.349976,2437.399902,717.799988,7021.950195,393.850006
12-1-23,3647.199951,792.950012,4359.75,2915.949951,935.549988,3570.300049,5898.399902,1387.800049,345.049988,756.900024,4299.25,1061.150024,213.899994,3305.300049,4310.600098,3103.25,1642.400024,1071.650024,1599.400024,598.400024,2694.25,485.649994,2590.050049,2612.800049,860.650024,329.850006,1209.150024,1480.599976,763.450012,1779.5,2159.75,1319.900024,8369.200195,165.949997,19873.25,146.149994,213.5,2471.600098,1315.699951,594.900024,1032.849976,3334.350098,754.25,412.25,118.099998,1001.549988,2446.600098,717.799988,7153.350098,394.5
13-1-23,3721.149902,794.650024,4335.549805,2909.149902,934.150024,3605.300049,5977.799805,1391.150024,350.100006,764.299988,4336.100098,1067.75,215.100006,3351.699951,4320.399902,3162.050049,1655.099976,1077.800049,1600.650024,604.5,2728.449951,488.5,2624,2621.649902,873.450012,328.75,1234.400024,1503.650024,768.5,1780.300049,2153.399902,1328.150024,8453.400391,167.800003,19784.34961,146.949997,214,2467.600098,1312.949951,600.099976,1031.599976,3374.550049,752.900024,411.5,120.449997,1003.150024,2417.199951,718.799988,7248.899902,393.899994
16-1-23,3619.800049,787.049988,4294.649902,2916.050049,913.150024,3583.149902,6010.899902,1383.900024,348.950012,759.150024,4309.600098,1059.599976,213.75,3333.199951,4326.049805,3139.050049,1648.5,1093.699951,1585.300049,604.200012,2758.600098,483.049988,2597.100098,2594.800049,865.25,330.200012,1239.25,1525.5,759.200012,1784.800049,2137.199951,1315.599976,8380.099609,165.949997,19735.59961,147.600006,215.649994,2444.100098,1300.900024,603,1035.449951,3334.050049,747.25,413,119.949997,1034.449951,2405.850098,714.049988,7284.850098,398.600006
17-1-23,3639.350098,784.75,4322.850098,2940.899902,917.700012,3606.949951,5984.950195,1372.900024,348.399994,765.700012,4362.049805,1069.099976,213.100006,3347.399902,4351.75,3179.949951,1660.699951,1111.050049,1608.900024,609.450012,2766.850098,487.899994,2667.550049,2640.649902,865.150024,332.25,1230.349976,1539.5,757.5,1797.650024,2213.100098,1320.849976,8479.349609,167.699997,19945.75,147.850006,218.399994,2478.800049,1298.449951,592.950012,1032.699951,3378.399902,750.049988,415.299988,119.349998,1046.050049,2407.949951,719.200012,7377.649902,396.350006
18-1-23,3596.699951,786.5,4339.799805,2945.25,924,3609.899902,5998.649902,1367.300049,346.049988,776.549988,4393.700195,1063.400024,216.850006,3388.5,4364.350098,3177.600098,1676.5,1115.150024,1637.300049,601.049988,2769.949951,502.950012,2686.199951,2687.649902,869.5,334.649994,1223,1545.400024,767.150024,1799.099976,2266.5,1322.150024,8494.049805,169.449997,19823.34961,149.25,219.350006,2474.699951,1310.650024,591.450012,1040.099976,3390,750.5,408.399994,122.449997,1048.349976,2424.100098,732.349976,7283.450195,403.200012
19-1-23,3463.550049,776.049988,4318.149902,2866.149902,928.700012,3575.949951,6012.450195,1355.150024,349.649994,772,4372.399902,1064.849976,223.949997,3382,4332.200195,3166.699951,1676.900024,1111.400024,1644.099976,605.25,2769.550049,498.899994,2649.75,2691.699951,866.150024,332.149994,1200.550049,1538.900024,760.049988,1767.300049,2273.100098,1319.550049,8501.650391,168.699997,19681.09961,151.75,220.75,2472.050049,1323.099976,589.849976,1040.550049,3373.100098,738.5,400.75,123.550003,1053.300049,2385.050049,747.549988,7212.350098,403.399994
20-1-23,3456.149902,774.450012,4285.25,2787.800049,930.549988,3572.75,5860.399902,1333.199951,346.350006,764.450012,4318.950195,1053.449951,227,3343.149902,4350.600098,3150.5,1655.349976,1107.800049,1660.949951,590.549988,2746.449951,489.950012,2548.75,2715.949951,870.349976,334.600006,1202.449951,1525.550049,741.450012,1762.900024,2249.949951,1314.75,8439.799805,168.699997,19200.05078,151.600006,223.25,2442.649902,1296.099976,592.200012,1030.349976,3363.100098,738.450012,403.149994,122.949997,1046.5,2371.300049,737.799988,7177.149902,403.149994
23-1-23,3436.350098,769.049988,4335.450195,2784.449951,932.700012,3623.550049,5863,1332.75,349.600006,772.700012,4337.850098,1062.550049,230.100006,3385.699951,4337.850098,3203.350098,1631.300049,1121.199951,1673.099976,589.200012,2774.600098,494.200012,2596.399902,2741.899902,871.700012,337.75,1204.699951,1548,733.950012,1783.75,2233.5,1328.449951,8417.099609,166.850006,19367.09961,152.350006,225.100006,2430.300049,1295.400024,600.450012,1049.300049,3414.899902,742.450012,408.399994,122,1065.300049,2364.699951,749.450012,6849.75,407
24-1-23,3442,761.200012,4305,2810.600098,910.200012,3686.5,5855.049805,1332.699951,348.950012,775.650024,4396.049805,1062.150024,227.600006,3356.050049,4252.75,3226.550049,1603.199951,1137.849976,1695.5,589.549988,2771.899902,484.649994,2600.5,2775.399902,870.75,338.950012,1212.300049,1551.900024,722.049988,1760.25,2207.5,1323.900024,8698.799805,166.050003,19290.69922,152.149994,220.949997,2415.949951,1273.25,594.349976,1040.699951,3436.300049,740.900024,422.149994,120.400002,1070.599976,2370.75,745.950012,6809.700195,406.600006
25-1-23,3388.949951,713.150024,4224.350098,2775,892.349976,3717.399902,5795.899902,1314.349976,346.75,776.5,4388.149902,1035.25,226.149994,3335.699951,4200.950195,3213.850098,1593.75,1122.75,1648.650024,585.049988,2785,489.100006,2622.350098,2710.600098,855.299988,339.25,1156.150024,1543,724.650024,1749.800049,2174.699951,1311.5,8784.099609,165.899994,19235.5,152.449997,219.399994,2382.550049,1257.449951,568.700012,1040.050049,3429.75,740.049988,419.049988,121,1051.150024,2356.600098,737.950012,6705.100098,401.549988
